Weight,Duration,Heart_Rate,Body_Fat,Calories
57.41173715166042,42.669111491866225,127.85939280090885,13.521425509494996,575.6057885756063
65.36181436223178,22.923305343812192,109.29515355161251,14.409674662655583,287.66967890547846
74.96895147105346,34.43819428146229,118.92701389305635,22.459194318486993,447.45905665822784
84.63317690683539,37.74634053429337,106.04244214822303,20.473136237613698,447.9154035702375
62.81238643232065,20.73069528421917,169.2945026583278,32.8711475267025,379.779025755981
67.21511535004274,29.404746439382,130.70527103943456,19.059847477915827,424.9898301964766
53.40497538990958,-2.4126734006907284,116.00548984014829,24.514708756951087,10.208642345908608
52.05690063878994,19.756123586657104,134.27959821468443,25.80660719798826,289.49869126679323
82.18788733591298,27.474318486068398,127.7534390061834,10.32736141470834,389.86029815559226
90.34360042856234,17.522168180351507,125.58060800933553,26.588434300417767,272.48317597290713
68.91984817629499,46.32411303931635,142.2833340008685,14.450899171743785,701.4727096035048
85.05299346838036,15.698586220393674,145.1501542009461,34.026757936736374,267.77741766112285
75.42454037571451,25.59955513303016,119.38997704778944,13.716568193827824,341.2443660789871
60.323203680923136,31.307405772860914,118.4836351871064,20.365603093175594,399.6942032207952
75.4209340826262,44.412732890661154,124.49896605696712,12.133741701966096,583.9221469512988
93.07054849698955,15.641378488205607,83.96157670528831,34.92185629614868,173.26949448746595
69.46260941335073,41.63163752154959,99.69617875602896,22.554875258281065,444.7621184983761
93.4696548372101,30.10233061019587,157.33748534889048,24.884625433001094,516.5183397279993
30.703823438653835,20.18491348952049,162.89935427002567,11.676911934710688,343.9894246263149
82.32853756562835,34.62103474263271,125.01927920887243,28.749011759979446,475.165023344424
71.30570602357257,31.990596955734702,141.53113926111533,15.247639827389644,496.17191875468677
65.51488974301199,23.997831228412053,136.22500309087073,32.45135723601784,354.67613799427465
71.37641164803253,30.69802084990019,191.57761616910477,15.12849101205018,628.7151833697346
40.18646628098661,26.1468640313824,152.39149822869155,14.767193016591664,417.4792672917907
66.70492168243732,31.13517345251248,127.44164817038467,10.913741696202372,429.8969243788561
75.35668857267619,36.62130674521047,110.88919118799149,21.80167362774998,447.1431502695437
92.16841067112274,45.86016816145352,97.87107359484855,24.121028331565412,489.3089845479247
62.22594672589529,17.62184501173151,134.06927271734446,11.64271598570881,269.2798165599287
57.87259595660218,51.330333746562665,114.87298509431393,29.388190417375263,619.4154253548718
62.47364434623195,10.479122004774982,101.55492580804652,21.332220868700688,140.11972426599584
83.73103176553111,28.482149049644168,117.06854231514947,23.1097567331895,376.7477262267709
74.93126664489526,35.883172064845766,108.3690399277121,21.019068673455706,438.6046246448255
62.05359694349442,32.809918677350325,163.74283270145128,20.01907652188315,565.0770010438501
77.69901149670034,23.773004801794063,147.63279513898902,23.991008282705447,387.1620357474876
71.4561632402206,27.918777496427246,129.84054717366766,13.881006148267812,395.1113136435858
84.52967485799334,25.069990653411672,159.59888277780053,14.548203262381778,439.6017017866359
59.469203591839715,24.106352430557884,131.54736615295238,31.544640525337933,343.6603831388584
65.08506780103347,38.496020970210246,112.77431597343472,33.65288655334082,472.6238598175005
64.11837770301764,33.57015485965047,160.46248154539313,19.332732906993826,577.8367455557235
48.04727577801822,23.07090404739346,140.77820087369318,16.768616828588844,345.95794285242755
74.44180415596864,38.995998754332504,109.25507691347087,26.099988580975396,459.11020853468443
73.91582908269834,33.072995208766095,126.19322643832784,20.21835427745241,456.67378966063643
70.07670184963692,38.1286211883896,112.48763493230486,10.634658891508622,461.177077774585
66.4811929993728,36.29628841923612,102.34400538071327,13.90381493415476,407.8760093162862
48.769438869243785,21.710049890779278,148.52355095063282,27.899305721184938,347.8447046482721
63.69032015851961,24.398189598030307,168.1883328094026,26.473098547753786,434.6155227103162
64.85928225209845,37.472936051232615,102.02864852361718,10.677399812587087,422.49846928461903
57.96584096167572,36.10370265433465,141.25938473381143,15.549304048323737,547.9609912026941
67.58071432500986,29.790984060358518,116.98714861756346,15.776869914701784,379.24264168334565
76.06076285221808,31.17327383308782,120.25749232470608,26.79731858996821,410.97384749828103
98.29278851815795,42.77664895788425,118.15212151522262,10.492763443859104,555.9909037812997
72.61866719247759,24.084286111641703,112.72018460640368,12.602714549614346,309.46013520794367
73.86325586084146,35.470973811700375,130.97043255889653,29.997902134329735,504.7892276341538
68.8833112635075,27.97807347566106,113.38099767177924,14.46361655135834,361.710866686065
41.21843177051438,27.823187967727797,135.40913651559677,26.31865269629687,396.4758655299032
69.60229186826174,40.9877685198719,128.99523781101726,15.954569526168163,559.5323544678189
70.90345314911539,38.2541634898803,125.2210390626718,12.48603481898363,507.5777405020985
106.94863168727929,38.135096360006386,111.84872675916804,16.07930477498635,476.3558629144199
67.11458552828316,43.05478807154329,118.46457338863334,28.05667329639148,543.4383680231122
74.52321013500419,30.210038416327592,145.1078245165151,31.392411702657142,484.60568970045546
69.47932345442135,36.81952971294964,140.01834375248762,30.75549661417479,547.6925620473013
52.46982943570702,26.89733243406544,110.44889510402898,19.92958824046137,324.431919334877
87.14234221772531,33.24166352488442,131.98664610858452,26.702128414266156,482.23462460045516
81.27899549030161,28.698569456323153,145.0277424674358,15.124607385395525,462.79033814193656
81.8654792056457,30.969959649927183,96.61189437757257,17.328693256525334,352.7740487898359
56.35918817807892,35.95157025436914,140.8672038475987,32.40839546302799,531.9649677907861
91.04191466404149,21.817793167665275,116.74752482108306,10.325048087768401,297.7910950577555
48.97223405811579,50.92387275685461,141.41197337186318,12.1377132713617,749.8314552428506
78.80285640700406,19.93982618500298,114.73481686914967,15.197156378650682,271.59011622553277
102.85683438714968,17.85811387212268,93.90235798670962,10.663305096845493,228.3538540010039
55.14195512303968,41.581108735000676,97.44915124233674,14.535885877244933,435.6949938822627
61.50553405595842,37.91662693962936,130.96169893322764,24.576039024242306,525.5188947571688
71.49477047631461,36.24119817052155,135.19445003442965,20.53561376481245,528.6615449168627
62.44786518825701,36.2834550926428,111.91366749791183,32.31679277692437,442.82890338838723
46.74004853400801,29.877532271530853,142.7718491755475,30.436089043461024,454.0394882938464
71.0284446220904,21.027456285141685,96.7695987546208,18.5454337924469,241.53244322093073
54.06544429410843,30.758045581937264,128.67840402705366,16.485585835782313,428.1557172425056
77.10388645952773,23.228382884878883,105.77967600475087,19.49231020418167,290.1075027496711
56.20863648649295,39.75119733417751,116.96327784395682,24.757373562870193,499.9581470411701
93.24901607526309,28.529426184978615,130.94797342632828,16.701591020571907,423.4551116694771
58.251200614956446,21.745028032074885,112.79173269432096,25.603722696228353,273.5559488283246
65.16907725691486,26.786141583470066,122.30888911540349,20.23529130478101,360.93642913683794
82.20275826054504,34.12931454275624,150.1258561842888,23.801179521299506,559.5031806342324
51.53703525349067,24.36275447196025,118.46216260953702,20.903163228382915,310.2902974591672
73.41189901906193,21.777796044335687,146.71384224130284,17.361643988547943,358.059729375089
89.60714131423643,32.436872114919126,107.40586290684763,33.71133267405392,391.2279005456767
45.88775148158159,32.44966571108723,140.59608355830565,29.09014485399402,479.3171910309755
72.76950787798457,24.9305682462887,158.83137241315802,13.502829394161314,438.7526502118221
73.89824191372635,25.28961694381677,80.56710999745421,31.71169939744782,241.65575130755946
81.72734307665965,32.32049937357636,114.06209489059046,22.18577995623784,409.7502409251242
51.44573933682877,15.519156585026758,141.5414425436108,32.363805672352285,238.5839699740012
50.193150803735854,15.925362256234447,125.93909227914014,29.996381398682882,229.39040990866857
77.82912348425347,22.81555778747564,137.42291746742617,20.630337611730837,355.68003412798794
74.45477009849779,27.865528482881526,117.92029626568359,10.561732708002936,376.6347960958997
73.75739275518815,33.10907565598005,131.731795749458,16.71693398462365,471.49160437952065
75.19672314245463,44.753562169495524,126.88645529215842,23.540855366521672,606.5561997479996
59.79962917632264,38.576596232020194,153.35564123319614,25.836955495653683,622.7405981822707
73.48380545741506,28.40061470036573,135.08841686602426,16.447192135830058,428.2885769169592
74.39608709948021,29.809837920973113,136.75205324150403,13.483901851820603,444.37722013675744
59.28472872960448,19.97470635362191,121.76246067755065,30.873255919982476,274.25441168650485
97.98661766717134,29.8148686400761,120.24787551855013,34.61005451758881,410.5502526655479
77.10749381367681,27.113413610798617,121.34883624360758,23.142254557567146,368.50491134882043
52.13044754196027,33.227185603380896,137.88904284756595,14.291982146207587,481.999537635089
79.84830412950744,21.72769056447677,121.58031038359474,16.807683162984226,305.06053830402413
55.379774946590175,35.193465142411725,135.79549713792827,10.459766913686668,510.9694557246089
81.80626905613678,45.32738913002578,171.50801597290877,32.857470164012476,813.1716159232843
87.37893368511106,28.912398515431423,147.42249406863385,12.943777072253528,470.5881050784066
57.68976522472434,34.01711722098941,123.47952935664318,24.41291188785634,445.3860409894198
84.45064193866483,36.90143991711113,154.0242784432789,16.85138051718015,616.5723197890617
76.19171390404748,25.987795281141636,121.83849253956897,23.854450062894834,347.111302576227
82.33090239991735,32.24092481810417,89.23750929644292,26.285509708796607,326.0808247817496
98.4518947398092,30.12592400781795,109.83827378165192,30.74354509268004,382.009955654822
66.31917825995694,30.97676098548832,92.5841615794829,15.16053179401508,327.78295370509744
58.693957534637654,22.269902161445337,122.96973031917383,10.274895716462012,302.8706137646858
56.65728355561715,30.245101742589426,130.36836758379104,13.422140751720182,419.85309830304834
57.762845725518424,34.979982912454496,163.52874624550566,32.50046604620263,610.3104831462517
68.84347435878844,44.51143607795042,136.53854747528325,31.847251939062883,634.9343504895398
75.11727962224965,39.59270826085207,125.61798942382272,24.935327554257707,523.9202507852459
74.15036198995028,51.531824575115564,146.5881116236698,25.012921510841334,794.6705385440828
82.40774873554035,22.326524371119504,85.7772938198423,26.625916863656386,230.20448734174587
70.1950283781686,38.723206367206785,134.7122911621713,14.38428196558624,551.6405351906315
91.80301115735975,31.833420057383517,145.41730387773933,32.860298648123994,512.3562996104027
66.03014750143066,51.89802933217672,100.42827508440317,20.469263122301825,555.4370339305982
110.80253749884429,21.917017146448487,152.87508086413857,19.578463206237437,387.6374524521409
79.3850102164751,21.60278157819224,136.76992814988827,22.97294263207094,328.7520715435913
57.14263665375576,24.00607354555978,121.69424172198397,11.174149169376376,325.0736966531863
53.93661252908332,8.76104275690193,142.6556373221257,14.157084218901986,155.20052596355876
77.23708622864778,24.74244978319239,175.41385715608791,28.45084041065926,472.1395189914859
66.64805822011223,22.40867338446302,133.6373251011699,12.069966698128162,342.02073110683625
80.71000741138138,31.503937864762076,134.96441172600672,25.078802736659703,460.1956239710882
77.09856436860318,33.41755975777159,120.81278200919512,16.133727742033024,434.648492559169
68.9075663101469,48.761708392158866,113.00311261070416,19.732390351049414,582.0167252586119
57.29809422897392,39.5042383818605,146.60671633088492,17.217343419267497,607.5797840644175
47.27729162971203,24.23096344337597,112.87832348182266,18.89181791162373,298.3703960452308
63.302275718994686,21.01585328651642,131.43132474438784,27.97614762960614,306.65910137827075
82.84598191485209,34.919191715065054,120.44685106469767,17.428042890579377,463.7739363204041
73.21140616195306,16.797667929793576,139.57959651492783,24.16011600742243,264.80917716325735
51.31391831932018,48.31458765854354,136.67324210573898,21.90126005497749,693.2069158095333
72.59771388776772,41.79440120721287,150.750798885158,26.591779134066204,665.9420381433363
75.77976069593255,25.308243478952953,119.79967202290506,33.420743483118954,346.6682863313459
56.74213845698301,12.868654709091224,124.60250129413258,28.31430243025626,190.4313524647085
72.30587658918292,43.538723741654124,110.42472568435386,15.373509464768919,519.2118669722624
70.87313077669,28.85460154747382,121.11413479847776,10.779578376532116,387.755411927217
52.85544553254066,42.378163119734616,137.54600986089704,16.556601107495627,611.560989801729
